TckrSymb,SctySrs,TradDt,OpnPric,HghPric,LwPric,ClsPric,TtlTradgVol
ASIANPAINT,EQ,2025-12-10,2810.0,2824.0,2796.7,2804.5,845073
HDFCBANK,EQ,2025-12-10,997.5,998.5,985.3,989.8,15322830
HINDUNILVR,EQ,2025-12-10,2306.5,2316.9,2295.0,2301.7,2857290
ICICIBANK,EQ,2025-12-10,1361.0,1361.0,1361.0,1361.0,1094092
ITC,EQ,2025-12-10,401.1,404.4,401.0,403.15,6969146
LT,EQ,2025-12-10,4000.0,4030.0,3970.0,3991.3,957277
RELIANCE,EQ,2025-12-10,1534.0,1547.5,1531.4,1536.9,7991629
SBIN,EQ,2025-12-10,960.1,963.95,955.25,959.75,6989178
ASIANPAINT,EQ,2025-12-11,2800.0,2811.6,2763.2,2779.4,777422
HDFCBANK,EQ,2025-12-11,990.0,1002.7,988.5,1000.3,11844809
HINDUNILVR,EQ,2025-12-11,2296.3,2313.0,2292.0,2305.6,1108032
ICICIBANK,EQ,2025-12-11,1363.7,1366.6,1352.8,1360.0,6734750
ITC,EQ,2025-12-11,403.15,404.0,401.1,402.9,6980147
LT,EQ,2025-12-11,3993.2,4015.0,3984.6,4003.9,841371
RELIANCE,EQ,2025-12-11,1536.9,1550.0,1524.0,1545.0,4706197
SBIN,EQ,2025-12-11,962.1,966.5,958.45,963.25,5979035
TCS,EQ,2025-12-11,3205.0,3208.4,3153.1,3191.9,1914362
ASIANPAINT,EQ,2025-12-12,2795.0,2797.0,2746.0,2764.8,977696
HDFCBANK,EQ,2025-12-12,1003.0,1004.7,998.2,1001.5,11988618
HINDUNILVR,EQ,2025-12-12,2306.9,2309.0,2244.7,2260.6,3203114
ICICIBANK,EQ,2025-12-12,1368.0,1370.7,1363.3,1366.0,3890885
ITC,EQ,2025-12-12,402.9,404.0,399.85,400.1,12407516
LT,EQ,2025-12-12,4061.0,4114.0,4048.6,4074.1,2207898
RELIANCE,EQ,2025-12-12,1550.8,1559.8,1546.1,1556.5,5106655
SBIN,EQ,2025-12-12,966.0,967.0,958.0,963.15,5681930
TCS,EQ,2025-12-12,3197.7,3223.0,3185.7,3220.5,1146554
ASIANPAINT,EQ,2025-12-15,2773.1,2802.0,2758.7,2780.2,1029674
HDFCBANK,EQ,2025-12-15,992.0,1001.8,992.0,996.1,9790060
HINDUNILVR,EQ,2025-12-15,2260.6,2299.0,2252.0,2293.5,1274115
ICICIBANK,EQ,2025-12-15,1356.1,1370.0,1356.1,1365.2,5342530
ITC,EQ,2025-12-15,400.1,403.35,399.5,402.3,7756564
LT,EQ,2025-12-15,4072.8,4096.0,4063.8,4092.3,1064975
RELIANCE,EQ,2025-12-15,1551.2,1558.6,1546.5,1556.2,5774543
SBIN,EQ,2025-12-15,957.25,968.85,957.25,967.25,4416952
TCS,EQ,2025-12-15,3211.1,3238.2,3197.3,3230.2,1562190
ASIANPAINT,EQ,2025-12-16,2793.0,2808.0,2776.1,2790.9,916244
HDFCBANK,EQ,2025-12-16,990.1,998.7,990.1,994.3,20049088
HINDUNILVR,EQ,2025-12-16,2293.4,2302.7,2276.0,2281.1,1256042
ICICIBANK,EQ,2025-12-16,1364.0,1368.7,1355.5,1366.0,12359741
ITC,EQ,2025-12-16,401.4,405.75,401.05,401.7,12347384
LT,EQ,2025-12-16,4083.7,4103.8,4051.2,4063.8,2199214
RELIANCE,EQ,2025-12-16,1545.0,1551.7,1538.8,1542.3,11731856
SBIN,EQ,2025-12-16,966.05,969.0,958.05,961.15,4764786
TCS,EQ,2025-12-16,3220.0,3220.0,3191.1,3205.1,1734623
ASIANPAINT,EQ,2025-12-17,2800.0,2806.5,2772.0,2785.7,636499
HDFCBANK,EQ,2025-12-17,996.0,996.0,980.8,984.0,19080922
HINDUNILVR,EQ,2025-12-17,2281.2,2286.2,2268.3,2275.6,808100
ICICIBANK,EQ,2025-12-17,1365.0,1365.0,1343.1,1352.4,9440391
ITC,EQ,2025-12-17,401.0,403.1,399.1,399.8,8087490
LT,EQ,2025-12-17,4079.0,4079.0,4040.0,4062.4,1087334
RELIANCE,EQ,2025-12-17,1550.0,1550.0,1539.3,1544.4,7116649
SBIN,EQ,2025-12-17,965.55,978.5,964.3,975.85,8013382
TCS,EQ,2025-12-17,3200.5,3236.9,3200.5,3217.8,1376350
ASIANPAINT,EQ,2025-12-18,2780.0,2793.8,2755.3,2759.7,417994
HDFCBANK,EQ,2025-12-18,973.3,987.4,973.3,979.7,14912404
HINDUNILVR,EQ,2025-12-18,2270.0,2278.3,2255.3,2265.5,1057295
ICICIBANK,EQ,2025-12-18,1346.3,1369.5,1345.5,1356.8,7314573
INFY,EQ,2025-12-18,1610.5,1630.0,1606.7,1626.8,6577293
ITC,EQ,2025-12-18,400.0,401.95,399.85,400.4,7227668
LT,EQ,2025-12-18,4067.0,4071.8,4023.4,4031.1,1004303
RELIANCE,EQ,2025-12-18,1535.2,1551.5,1535.2,1544.4,6580829
SBIN,EQ,2025-12-18,977.9,981.45,973.5,977.55,4926879
TCS,EQ,2025-12-18,3228.0,3287.8,3221.0,3280.8,2307422
ASIANPAINT,EQ,2025-12-19,2766.4,2812.4,2759.7,2799.9,3895542
HDFCBANK,EQ,2025-12-19,987.0,988.0,978.7,985.5,25952384
HINDUNILVR,EQ,2025-12-19,2263.7,2284.8,2263.7,2280.0,1237214
ICICIBANK,EQ,2025-12-19,1354.0,1360.4,1350.8,1354.1,14318512
INFY,EQ,2025-12-19,1650.0,1654.9,1629.8,1638.7,13149023
ITC,EQ,2025-12-19,400.25,402.65,400.25,401.05,10654835
LT,EQ,2025-12-19,4040.1,4091.5,4040.1,4073.5,1327935
RELIANCE,EQ,2025-12-19,1554.4,1574.2,1551.0,1565.1,13937275
SBIN,EQ,2025-12-19,979.95,982.0,977.05,980.3,5376584
TCS,EQ,2025-12-19,3299.0,3317.9,3278.8,3282.0,3902511
ASIANPAINT,EQ,2025-12-22,2785.8,2823.1,2780.3,2807.6,463953
HDFCBANK,EQ,2025-12-22,988.0,992.9,983.9,987.7,13540411
HINDUNILVR,EQ,2025-12-22,2280.0,2295.0,2280.0,2289.5,790773
ICICIBANK,EQ,2025-12-22,1358.0,1371.3,1354.8,1368.5,9375294
INFY,EQ,2025-12-22,1664.0,1693.2,1664.0,1689.6,23098923
ITC,EQ,2025-12-22,401.6,403.65,401.2,402.7,6847871
LT,EQ,2025-12-22,4081.0,4098.5,4068.5,4072.4,764774
RELIANCE,EQ,2025-12-22,1573.5,1577.5,1565.3,1575.4,10184852
SBIN,EQ,2025-12-22,981.1,983.0,972.55,974.3,5959037
TCS,EQ,2025-12-22,3310.0,3328.6,3291.0,3324.9,2632816
ASIANPAINT,EQ,2025-12-23,2798.0,2819.0,2783.1,2807.8,431068
HDFCBANK,EQ,2025-12-23,990.5,998.9,987.7,996.6,17927849
HINDUNILVR,EQ,2025-12-23,2289.3,2310.0,2280.7,2302.6,1128801
ICICIBANK,EQ,2025-12-23,1361.1,1365.0,1357.0,1363.0,9105467
INFY,EQ,2025-12-23,1679.0,1679.0,1656.4,1668.3,6593060
ITC,EQ,2025-12-23,402.5,408.9,401.8,407.35,10081997
LT,EQ,2025-12-23,4089.0,4095.0,4053.3,4058.8,1867147
RELIANCE,EQ,2025-12-23,1580.9,1580.9,1568.1,1570.7,7506564
SBIN,EQ,2025-12-23,976.3,977.55,970.7,971.9,5123287
TCS,EQ,2025-12-23,3319.9,3319.9,3293.5,3310.0,2365420
ASIANPAINT,EQ,2025-12-24,2807.8,2824.7,2782.0,2785.5,512144
HDFCBANK,EQ,2025-12-24,993.0,999.4,993.0,997.2,13699996
HINDUNILVR,EQ,2025-12-24,2302.6,2305.0,2278.1,2282.2,519380
ICICIBANK,EQ,2025-12-24,1363.8,1368.2,1357.6,1359.8,8955140
INFY,EQ,2025-12-24,1661.0,1667.6,1652.5,1663.4,4271167
ITC,EQ,2025-12-24,407.95,409.5,405.65,406.6,5777430
LT,EQ,2025-12-24,4065.0,4080.7,4048.1,4053.6,1021436
RELIANCE,EQ,2025-12-24,1572.7,1575.7,1553.6,1558.2,8815745
SBIN,EQ,2025-12-24,973.2,977.3,967.5,968.95,4105643
TCS,EQ,2025-12-24,3304.1,3327.1,3296.1,3319.0,1367708
ASIANPAINT,EQ,2025-12-26,2785.0,2794.4,2743.0,2746.5,532078
HDFCBANK,EQ,2025-12-26,996.0,997.2,987.7,992.1,9360853
HINDUNILVR,EQ,2025-12-26,2282.3,2290.0,2275.0,2285.4,533626
ICICIBANK,EQ,2025-12-26,1356.5,1362.0,1348.5,1350.4,2812144
INFY,EQ,2025-12-26,1663.4,1668.8,1651.7,1656.1,2006491
ITC,EQ,2025-12-26,406.5,407.15,403.85,404.15,3152453
LT,EQ,2025-12-26,4052.0,4061.5,4030.2,4047.3,594330
RELIANCE,EQ,2025-12-26,1554.7,1561.0,1554.3,1559.2,2311495
SBIN,EQ,2025-12-26,968.95,971.0,964.75,966.3,3286321
TCS,EQ,2025-12-26,3313.1,3320.0,3271.8,3280.0,1176664
ASIANPAINT,EQ,2025-12-29,2746.5,2793.8,2735.0,2775.4,815529
HDFCBANK,EQ,2025-12-29,993.1,997.4,987.2,991.7,13545749
HINDUNILVR,EQ,2025-12-29,2288.9,2298.7,2280.0,2293.3,1086695
ICICIBANK,EQ,2025-12-29,1352.1,1355.7,1341.5,1343.3,6057201
INFY,EQ,2025-12-29,1658.0,1673.1,1637.1,1644.7,4062817
ITC,EQ,2025-12-29,404.1,404.8,401.45,402.6,6647710
LT,EQ,2025-12-29,4053.0,4061.1,4033.4,4038.7,952143
RELIANCE,EQ,2025-12-29,1554.9,1558.1,1543.6,1545.6,5972105
SBIN,EQ,2025-12-29,966.9,968.9,961.45,965.05,5267233
TCS,EQ,2025-12-29,3280.0,3288.0,3242.9,3251.5,2079473
ASIANPAINT,EQ,2025-12-30,2770.3,2792.4,2741.0,2758.3,4833527
HDFCBANK,EQ,2025-12-30,990.2,995.0,982.2,990.9,33155849
HINDUNILVR,EQ,2025-12-30,2293.3,2298.0,2283.0,2290.2,1556717
ICICIBANK,EQ,2025-12-30,1343.3,1347.1,1338.1,1342.5,18621277
INFY,EQ,2025-12-30,1647.0,1647.9,1616.8,1621.6,9395937
ITC,EQ,2025-12-30,403.0,403.45,400.3,400.6,12340527
LT,EQ,2025-12-30,4039.0,4063.9,4006.2,4052.0,1362208
RELIANCE,EQ,2025-12-30,1547.0,1553.6,1537.8,1539.8,8815884
SBIN,EQ,2025-12-30,963.0,976.2,959.5,973.45,15030644
TCS,EQ,2025-12-30,3250.0,3267.5,3239.5,3246.8,2807593
ASIANPAINT,EQ,2025-12-31,2755.0,2796.8,2754.9,2769.5,1274705
HDFCBANK,EQ,2025-12-31,991.0,997.6,987.6,991.2,10963454
HINDUNILVR,EQ,2025-12-31,2290.0,2325.5,2286.8,2315.9,1324220
ICICIBANK,EQ,2025-12-31,1342.8,1350.0,1339.5,1342.9,6150634
INFY,EQ,2025-12-31,1621.0,1628.6,1609.2,1615.4,6538656
ITC,EQ,2025-12-31,401.1,403.75,400.85,403.0,9945109
LT,EQ,2025-12-31,4058.0,4094.5,4048.0,4083.5,1160164
RELIANCE,EQ,2025-12-31,1541.0,1577.0,1541.0,1570.4,5771830
SBIN,EQ,2025-12-31,975.25,985.65,973.5,982.2,5807630
TCS,EQ,2025-12-31,3240.0,3246.0,3198.5,3206.2,3362634
ASIANPAINT,EQ,2026-01-01,2775.9,2782.7,2746.1,2752.0,327945
HDFCBANK,EQ,2026-01-01,993.5,997.55,989.5,991.15,7132074
HINDUNILVR,EQ,2026-01-01,2322.0,2326.0,2300.0,2323.0,758866
ICICIBANK,EQ,2026-01-01,1343.9,1348.4,1336.0,1338.0,4179311
INFY,EQ,2026-01-01,1615.4,1639.6,1614.1,1629.8,3658165
ITC,EQ,2026-01-01,402.7,402.7,362.7,363.85,282626710
LT,EQ,2026-01-01,4090.0,4146.8,4088.3,4140.4,1360716
RELIANCE,EQ,2026-01-01,1573.7,1592.5,1571.1,1575.6,6408128
SBIN,EQ,2026-01-01,983.2,987.65,980.35,984.75,4328348
TCS,EQ,2026-01-01,3215.0,3234.1,3198.2,3227.4,1255735
ASIANPAINT,EQ,2026-01-02,2755.8,2799.0,2755.8,2772.6,508884
HDFCBANK,EQ,2026-01-02,991.15,1003.2,988.8,1001.6,11751459
HINDUNILVR,EQ,2026-01-02,2326.0,2357.7,2322.0,2348.0,973413
ICICIBANK,EQ,2026-01-02,1338.0,1356.9,1336.3,1355.4,8226205
INFY,EQ,2026-01-02,1635.9,1643.5,1627.5,1640.4,2524526
ITC,EQ,2026-01-02,360.0,360.0,345.25,350.05,118790358
LT,EQ,2026-01-02,4138.1,4172.7,4127.1,4163.4,984027
RELIANCE,EQ,2026-01-02,1580.0,1594.6,1578.2,1592.3,6602230
SBIN,EQ,2026-01-02,984.5,1009.5,983.95,998.95,7357435
TCS,EQ,2026-01-02,3234.0,3254.3,3219.5,3250.7,1184324
ASIANPAINT,EQ,2026-01-05,2770.0,2828.0,2769.0,2815.6,866733
HDFCBANK,EQ,2026-01-05,1005.75,1006.4,976.3,977.5,27647379
HINDUNILVR,EQ,2026-01-05,2341.5,2394.0,2336.4,2384.1,1344113
ICICIBANK,EQ,2026-01-05,1354.2,1375.5,1352.6,1371.5,6920565
INFY,EQ,2026-01-05,1637.0,1637.0,1583.1,1606.4,5917885
ITC,EQ,2026-01-05,350.2,353.95,346.05,349.7,48358124
LT,EQ,2026-01-05,4162.9,4195.0,4132.8,4150.4,1167460
RELIANCE,EQ,2026-01-05,1593.0,1611.8,1575.3,1578.1,8704973
SBIN,EQ,2026-01-05,1000.0,1015.5,1000.0,1005.55,11259060
TCS,EQ,2026-01-05,3240.5,3247.0,3191.0,3216.1,2341703
ASIANPAINT,EQ,2026-01-06,2820.0,2848.4,2811.6,2845.8,875891
HDFCBANK,EQ,2026-01-06,962.7,966.7,956.0,962.2,31988783
HINDUNILVR,EQ,2026-01-06,2398.8,2428.1,2367.8,2424.7,1584720
ICICIBANK,EQ,2026-01-06,1372.0,1413.6,1366.0,1411.2,17260416
INFY,EQ,2026-01-06,1600.1,1619.9,1599.0,1612.2,4466729
ITC,EQ,2026-01-06,350.25,350.7,337.75,342.45,72582738
LT,EQ,2026-01-06,4153.0,4185.0,4129.9,4140.6,1205337
RELIANCE,EQ,2026-01-06,1569.0,1569.0,1496.3,1507.6,27417125
SBIN,EQ,2026-01-06,1007.95,1024.0,1004.95,1018.9,9575742
TCS,EQ,2026-01-06,3210.0,3263.2,3205.0,3255.8,2912325
ASIANPAINT,EQ,2026-01-07,2845.8,2854.7,2801.1,2809.4,636748
HDFCBANK,EQ,2026-01-07,956.0,956.45,946.0,949.05,52884712
HINDUNILVR,EQ,2026-01-07,2416.0,2421.9,2382.0,2399.4,892690
ICICIBANK,EQ,2026-01-07,1408.0,1429.9,1404.2,1427.7,15813795
INFY,EQ,2026-01-07,1615.0,1642.0,1615.0,1639.0,4508079
ITC,EQ,2026-01-07,343.0,344.55,339.3,341.25,29440734
LT,EQ,2026-01-07,4106.0,4180.0,4094.0,4157.0,1213160
RELIANCE,EQ,2026-01-07,1510.0,1520.0,1498.0,1504.2,11199340
SBIN,EQ,2026-01-07,1022.7,1022.7,1004.0,1007.15,7896720
TCS,EQ,2026-01-07,3242.9,3300.6,3223.2,3295.6,1989442
ASIANPAINT,EQ,2026-01-08,2795.0,2804.7,2770.1,2786.5,620031
HDFCBANK,EQ,2026-01-08,944.7,953.0,941.4,946.7,21928849
HINDUNILVR,EQ,2026-01-08,2389.0,2418.1,2368.1,2386.7,1163828
ICICIBANK,EQ,2026-01-08,1429.0,1442.2,1423.3,1435.0,14861699
INFY,EQ,2026-01-08,1638.9,1644.3,1608.6,1613.3,3942131
ITC,EQ,2026-01-08,341.5,345.15,339.05,340.9,36706319
LT,EQ,2026-01-08,4160.0,4169.9,3991.3,4028.4,2328813
RELIANCE,EQ,2026-01-08,1500.0,1503.9,1468.8,1470.6,16518684
SBIN,EQ,2026-01-08,1006.6,1011.6,995.85,998.0,6854268
TCS,EQ,2026-01-08,3286.9,3286.9,3182.0,3203.9,4159336
ASIANPAINT,EQ,2026-01-09,2789.9,2856.7,2786.2,2825.5,1657381
HDFCBANK,EQ,2026-01-09,945.0,950.6,933.3,939.0,38183839
HINDUNILVR,EQ,2026-01-09,2382.0,2386.0,2361.0,2372.6,1189464
ICICIBANK,EQ,2026-01-09,1427.1,1429.5,1401.5,1404.3,12555636
INFY,EQ,2026-01-09,1610.0,1631.3,1607.0,1614.1,6816681
ITC,EQ,2026-01-09,340.9,341.0,336.1,337.15,35193201
LT,EQ,2026-01-09,4029.0,4094.0,4006.2,4025.2,1718127
RELIANCE,EQ,2026-01-09,1465.0,1479.9,1465.0,1475.3,8335311
SBIN,EQ,2026-01-09,996.0,1008.0,994.0,1000.5,7809460
TCS,EQ,2026-01-09,3191.0,3229.7,3191.0,3207.8,1938673
ASIANPAINT,EQ,2026-01-12,2826.0,2900.0,2808.0,2896.4,1743901
HDFCBANK,EQ,2026-01-12,937.5,942.0,929.6,936.95,21071666
HINDUNILVR,EQ,2026-01-12,2362.0,2413.9,2361.0,2406.2,1057665
ICICIBANK,EQ,2026-01-12,1399.9,1424.3,1391.7,1413.1,10923811
INFY,EQ,2026-01-12,1610.1,1613.3,1592.6,1595.9,6985362
ITC,EQ,2026-01-12,338.25,339.5,335.8,338.4,16156143
LT,EQ,2026-01-12,4026.0,4026.9,3944.3,4019.0,1386513
RELIANCE,EQ,2026-01-12,1475.3,1485.3,1451.0,1483.2,8883745
SBIN,EQ,2026-01-12,1008.0,1017.25,996.0,1015.15,7617922
TCS,EQ,2026-01-12,3203.0,3252.0,3174.3,3239.6,2228342
ASIANPAINT,EQ,2026-01-13,2900.0,2914.5,2870.8,2886.3,1051986
HDFCBANK,EQ,2026-01-13,947.7,947.7,932.6,937.35,32042827
HINDUNILVR,EQ,2026-01-13,2415.1,2422.2,2365.0,2389.5,1519683
ICICIBANK,EQ,2026-01-13,1420.0,1441.8,1411.1,1437.0,14295581
INFY,EQ,2026-01-13,1618.0,1618.0,1586.4,1599.0,8080618
ITC,EQ,2026-01-13,339.0,339.5,333.7,334.7,24922339
LT,EQ,2026-01-13,4028.0,4028.0,3837.0,3887.4,4978634
RELIANCE,EQ,2026-01-13,1485.0,1485.8,1444.7,1452.8,13499760
SBIN,EQ,2026-01-13,1022.8,1029.5,1016.0,1028.45,11016895
TCS,EQ,2026-01-13,3245.0,3280.0,3210.5,3268.0,5645341
ASIANPAINT,EQ,2026-01-14,2884.0,2884.0,2807.3,2813.9,958254
HDFCBANK,EQ,2026-01-14,930.0,940.05,920.2,925.45,36688248
HINDUNILVR,EQ,2026-01-14,2398.9,2398.9,2341.0,2353.5,1027639
ICICIBANK,EQ,2026-01-14,1425.6,1443.9,1414.9,1418.4,13832255
INFY,EQ,2026-01-14,1588.0,1617.0,1583.1,1599.8,7557157
ITC,EQ,2026-01-14,336.0,336.0,333.45,334.75,14913422
LT,EQ,2026-01-14,3900.0,3904.9,3856.6,3865.8,1914244
RELIANCE,EQ,2026-01-14,1444.0,1467.0,1440.2,1458.8,8321764
SBIN,EQ,2026-01-14,1030.0,1030.4,1020.5,1028.35,7370514
TCS,EQ,2026-01-14,3260.0,3260.0,3183.0,3192.5,3539511
INFY,EQ,2026-01-15,1599.800048828125,1599.800048828125,1599.800048828125,1599.800048828125,0
TCS,EQ,2026-01-15,3192.5,3192.5,3192.5,3192.5,0
ASIANPAINT,EQ,2026-01-16,2787.9,2826.5,2750.5,2756.9,1143463
HDFCBANK,EQ,2026-01-16,922.0,935.95,919.2,931.1,37780235
HINDUNILVR,EQ,2026-01-16,2370.0,2372.9,2348.9,2360.4,1367606
ICICIBANK,EQ,2026-01-16,1417.9,1429.0,1400.2,1410.8,12530886
INFY,EQ,2026-01-16,1663.7,1694.0,1653.4,1689.8,19335957
ITC,EQ,2026-01-16,337.5,337.5,328.55,329.2,30526898
LT,EQ,2026-01-16,3890.0,3914.0,3848.7,3856.4,1807300
RELIANCE,EQ,2026-01-16,1458.8,1480.0,1455.1,1457.9,17167161
SBIN,EQ,2026-01-16,1032.0,1047.45,1028.4,1042.3,11051580
TCS,EQ,2026-01-16,3219.4,3221.9,3171.0,3206.7,4293470
ASIANPAINT,EQ,2026-01-19,2756.9,2786.3,2724.7,2754.0,1342048
HDFCBANK,EQ,2026-01-19,935.9,936.15,919.5,927.9,38191942
HINDUNILVR,EQ,2026-01-19,2353.0,2425.4,2353.0,2413.9,1505238
ICICIBANK,EQ,2026-01-19,1399.9,1400.0,1360.0,1380.6,23302883
INFY,EQ,2026-01-19,1685.0,1685.0,1666.5,1681.2,5104958
ITC,EQ,2026-01-19,330.0,334.65,327.3,333.2,15507440
LT,EQ,2026-01-19,3820.0,3878.4,3808.5,3869.8,1709380
RELIANCE,EQ,2026-01-19,1450.6,1450.6,1403.3,1413.6,20392765
SBIN,EQ,2026-01-19,1035.0,1043.6,1034.0,1038.4,5460164
TCS,EQ,2026-01-19,3188.0,3220.0,3152.1,3163.6,3387562
ASIANPAINT,EQ,2026-01-20,2740.0,2740.1,2669.3,2675.6,911151
HDFCBANK,EQ,2026-01-20,929.3,934.5,919.6,931.2,36022727
HINDUNILVR,EQ,2026-01-20,2423.0,2439.0,2368.5,2379.1,1460806
ICICIBANK,EQ,2026-01-20,1374.7,1387.8,1371.5,1375.8,15012785
INFY,EQ,2026-01-20,1673.0,1680.2,1652.9,1658.9,6406503
ITC,EQ,2026-01-20,334.05,334.5,325.5,326.3,18771011
LT,EQ,2026-01-20,3858.0,3874.3,3800.0,3810.5,1658119
RELIANCE,EQ,2026-01-20,1410.7,1416.0,1390.0,1394.0,13189498
SBIN,EQ,2026-01-20,1039.75,1052.0,1033.05,1036.4,8905718
TCS,EQ,2026-01-20,3151.6,3160.0,3091.1,3102.3,4499273
ASIANPAINT,EQ,2026-01-21,2670.0,2688.0,2648.0,2661.1,914318
HDFCBANK,EQ,2026-01-21,925.0,932.15,915.5,920.35,32766854
HINDUNILVR,EQ,2026-01-21,2379.1,2400.5,2360.0,2368.0,1020245
ICICIBANK,EQ,2026-01-21,1367.5,1371.5,1339.5,1349.0,21766068
INFY,EQ,2026-01-21,1651.0,1657.0,1631.2,1654.4,6224582
ITC,EQ,2026-01-21,326.0,329.3,324.35,324.75,14177965
LT,EQ,2026-01-21,3800.0,3830.0,3722.0,3766.5,2537185
RELIANCE,EQ,2026-01-21,1389.5,1412.9,1373.0,1404.6,17352720
SBIN,EQ,2026-01-21,1032.0,1040.6,1022.0,1028.65,7408949
TCS,EQ,2026-01-21,3100.0,3138.5,3082.0,3122.6,2015150
ASIANPAINT,EQ,2026-01-22,2665.3,2729.9,2665.3,2703.8,1290346
HDFCBANK,EQ,2026-01-22,928.0,928.3,913.2,918.7,44444755
HINDUNILVR,EQ,2026-01-22,2368.9,2402.0,2365.7,2390.6,1745964
ICICIBANK,EQ,2026-01-22,1355.1,1358.0,1338.0,1345.5,17179765
INFY,EQ,2026-01-22,1666.0,1671.2,1653.8,1663.5,6228892
ITC,EQ,2026-01-22,326.1,328.7,321.05,324.85,18622852
LT,EQ,2026-01-22,3798.9,3801.3,3755.1,3793.8,1856812
RELIANCE,EQ,2026-01-22,1410.1,1419.5,1395.0,1402.5,15721693
SBIN,EQ,2026-01-22,1035.0,1055.5,1034.05,1048.35,12001641
TCS,EQ,2026-01-22,3150.0,3160.0,3122.3,3150.4,2269827
ASIANPAINT,EQ,2026-01-23,2703.8,2782.9,2690.8,2703.7,1786635
HDFCBANK,EQ,2026-01-23,920.0,926.1,909.25,916.1,30985247
HINDUNILVR,EQ,2026-01-23,2400.0,2434.3,2376.8,2409.5,1378097
ICICIBANK,EQ,2026-01-23,1340.5,1355.2,1335.7,1343.4,14056524
INFY,EQ,2026-01-23,1667.2,1675.7,1662.2,1670.8,5869137
ITC,EQ,2026-01-23,325.55,326.4,322.7,323.4,11950089
